_id,Estatus_solicitud,Sucursal,Empresa,codigo_producto,Broker,FrontEnd,Fecha_inicio_credito,Fecha_dispersion,Tiempo_funnel_segundos_netos,Dias_horas_transcurridos,Tiempo_total_funnel_formato,Tarea_mas_tardada,Tiempo_tarea_mas_tardada_formato
6952f8cbb2f08b01bafc3db8,APPROVED,558,AEF,KFACILDIGITAL,PRESTANOMICO-AEF_REGULAR,LANDING,2026-01-06 17:42:28,2026-01-12 18:33:01,"521,433","6 días, 0 horas",06:00:50:33,VERIEXPEDIENTEDIGITAL,05:05:03:10
6935d0e6f7d61e67d6cf9ec8,APPROVED,9,FISA,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-07 13:10:51,2025-12-13 14:01:01,"521,410","6 días, 0 horas",06:00:50:10,AXIPREAPROBADO,06:00:44:03
693a0223bf1a752c15523f3f,APPROVED,637,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-10 17:28:35,2025-12-16 18:15:01,"521,186","6 días, 0 horas",06:00:46:26,VERIEXPEDIENTEDIGITAL,32:17:07:58
6941873f9048f12bd639460e,APPROVED,566,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-16 10:22:23,2025-12-22 11:06:02,"521,019","6 días, 0 horas",06:00:43:39,VERIEXPEDIENTEDIGITAL,30:15:58:32
693c361af7d61e67d6cfb725,APPROVED,141,FISA,PENSIONADOS,,TYSON,2025-12-12 9:34:56,2025-12-18 10:18:02,"520,986","6 días, 0 horas",06:00:43:06,VERIEXPEDIENTEDIGITAL,36:17:50:24
6942d86ca1b342319ee2017b,APPROVED,293,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-17 10:21:01,2025-12-23 11:04:02,"520,981","6 días, 0 horas",06:00:43:01,AXIGESTION,06:00:41:03
6930ca7314299534bf077973,APPROVED,560,AEF,FORMALDIGITAL,FORMALDIGITAL,TYSON,2025-12-03 17:40:43,2025-12-09 18:23:01,"520,938","6 días, 0 horas",06:00:42:18,AXIGESTION,06:00:39:29
69336567fd1d702b2f9f5703,APPROVED,650,AEF,REVOLVENTE-AEF,REVOLVENTE-AEF,TYSON,2025-12-05 17:06:16,2025-12-11 17:47:01,"520,845","6 días, 0 horas",06:00:40:45,VERIFIRMASUCURSAL,05:06:18:28
693b4a3cbba57b103a50405a,APPROVED,81,FISA,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-11 16:48:36,2025-12-17 17:28:03,"520,767","6 días, 0 horas",06:00:39:27,AXIGESTION,05:20:42:20
6941cf5ea1b342319ee1fe12,APPROVED,79,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 15:30:07,2025-12-22 16:07:44,"520,657","6 días, 0 horas",06:00:37:37,VERIEXPEDIENTEDIGITAL,31:21:28:29
692f59a99b16a235bf948ebe,APPROVED,609,AEF,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-02 15:27:14,2025-12-08 16:00:03,"520,369","6 días, 0 horas",06:00:32:49,AXIGESTION,06:00:19:05
6941c6f381588f0c780735a9,APPROVED,286,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 14:54:12,2025-12-22 15:26:08,"520,316","6 días, 0 horas",06:00:31:56,VERIEXPEDIENTEDIGITAL,32:02:58:19
6941b48e3b4bb6353501463d,APPROVED,35,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 13:35:43,2025-12-22 14:06:02,"520,219","6 días, 0 horas",06:00:30:19,VERIEXPEDIENTEDIGITAL,50:18:14:09
695563bee8293b72409d7853,APPROVED,278,FISA,MICRONEGOCIO,UNDEFINED,LANDING,2025-12-31 11:57:37,2026-01-06 12:27:01,"520,164","6 días, 0 horas",06:00:29:24,AXIPREAPROBADO,05:06:34:41
692f3a44f7d61e67d6cf83bb,APPROVED,49,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-02 13:13:09,2025-12-08 13:36:43,"519,814","6 días, 0 horas",06:00:23:34,AXIGESTION,06:00:20:52
692f9052bba57b103a5011d0,APPROVED,35,FISA,FORMALDIGITAL-EXPRESS,FUERZA-MOVIL,MOBILE,2025-12-02 19:22:19,2025-12-08 19:45:01,"519,762","6 días, 0 horas",06:00:22:42,AXIGESTION,06:00:18:49
6942d2c34fb0f434de4a41f9,APPROVED,561,AEF,FORMER,FORMER,TYSON_COA,2025-12-17 9:56:52,2025-12-23 10:19:02,"519,730","6 días, 0 horas",06:00:22:10,AXIDYNAMICJOURNEY,06:00:16:53
6955442df5eb7b322edd7794,APPROVED,81,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-31 9:41:34,2026-01-06 10:01:01,"519,567","6 días, 0 horas",06:00:19:27,AXIGESTION,06:00:17:42
69334e21bba57b103a5022ab,APPROVED,604,AEF,DISPOSICION-REVO,DISPOSICION-REVO,TYSON_COA,2025-12-05 15:27:04,2025-12-11 15:42:36,"519,332","6 días, 0 horas",06:00:15:32,AXIGESTION,06:00:07:39
6941feb5a1b342319ee1ffa4,APPROVED,40,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 18:52:06,2025-12-22 19:03:02,"519,056","6 días, 0 horas",06:00:10:56,AXIGESTION,06:00:09:14
693ae558fd1d702b2f9f70bd,APPROVED,97,FISA,FORMALDIGITAL,FORMALDIGITAL,TYSON,2025-12-11 9:38:07,2025-12-17 9:49:02,"519,055","6 días, 0 horas",06:00:10:55,AXIGESTION,05:07:37:04
693daf589b16a235bf94c47b,APPROVED,666,AEF,RENO-EXPRESS,RENO - caminantes,TYSON,2025-12-13 12:24:24,2025-12-19 12:31:01,"518,797","6 días, 0 horas",06:00:06:37,VERIEXPEDIENTEDIGITAL,32:02:48:30
6941c6595e4d057dda248b14,APPROVED,8,FISA,FORMALDIGITAL,FORMALDIGITAL,TYSON,2025-12-16 14:51:43,2025-12-22 14:57:01,"518,718","6 días, 0 horas",06:00:05:18,VERIEXPEDIENTEDIGITAL,31:16:31:09
6941a1b9b5b7954c38f1bc6a,APPROVED,735,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 12:15:21,2025-12-22 12:14:03,"518,322","5 días, 23 horas",05:23:58:42,VERIEXPEDIENTEDIGITAL,30:22:05:03
6939f8abbf1a752c15523ee7,APPROVED,566,AEF,FORMER,FORMER,TYSON,2025-12-10 16:48:12,2025-12-16 16:46:01,"518,269","5 días, 23 horas",05:23:57:49,AXIGESTION,05:23:55:42
69348c76bf1a752c15522ad1,APPROVED,313,FISA,FORMER,FORMER,TYSON,2025-12-06 14:05:12,2025-12-12 14:01:02,"518,150","5 días, 23 horas",05:23:55:50,AXIGESTION,05:23:52:32
6953f55af5eb7b322edd72d3,APPROVED,562,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-30 9:52:59,2026-01-05 9:48:01,"518,102","5 días, 23 horas",05:23:55:02,AXIDYNAMICJOURNEY,05:23:48:30
6941b97fa1b342319ee1fd1d,APPROVED,42,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-16 13:56:48,2025-12-22 13:51:10,"518,062","5 días, 23 horas",05:23:54:22,VERIEXPEDIENTEDIGITAL,32:11:10:47
6941ef439048f12bd63949e2,APPROVED,71,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 17:46:12,2025-12-22 17:37:28,"517,876","5 días, 23 horas",05:23:51:16,VERIEXPEDIENTEDIGITAL,46:09:29:03
692f43ebbba57b103a500ec4,APPROVED,129,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 13:54:21,2025-12-08 13:45:27,"517,866","5 días, 23 horas",05:23:51:06,VERIEXPEDIENTEDIGITAL,63:09:06:57
69417c40a1b342319ee1fae1,APPROVED,141,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 9:35:32,2025-12-22 9:26:08,"517,836","5 días, 23 horas",05:23:50:36,VERIEXPEDIENTEDIGITAL,47:07:34:10
69555b99e8293b72409d7827,APPROVED,26,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 11:21:30,2026-01-06 11:12:02,"517,832","5 días, 23 horas",05:23:50:32,AXIGESTION,05:21:27:30
694ac82fbd0165676298f54f,APPROVED,618,AEF,FORMER,FORMER,TYSON_COA,2025-12-23 10:49:53,2025-12-29 10:40:01,"517,808","5 días, 23 horas",05:23:50:08,AXIDYNAMICJOURNEY,05:23:33:18
694307aa5e4d057dda248ffb,APPROVED,83,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 13:42:36,2025-12-23 13:28:02,"517,526","5 días, 23 horas",05:23:45:26,AXIGESTION,05:22:38:15
692f71dffd1d702b2f9f4496,APPROVED,90,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 17:10:24,2025-12-08 16:51:03,"517,239","5 días, 23 horas",05:23:40:39,AXIGESTION,05:23:38:06
6955a1fe7a2c8a2781913ed2,APPROVED,657,AEF,REVO-ILC,REVO-ILC,TYSON,2025-12-31 16:21:50,2026-01-06 15:57:10,"516,920","5 días, 23 horas",05:23:35:20,VERIEXPEDIENTEDIGITAL,37:14:07:11
694af292bd0165676298f68d,APPROVED,121,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 13:50:43,2025-12-29 13:26:02,"516,919","5 días, 23 horas",05:23:35:19,AXIDYNAMICJOURNEY,05:23:32:31
6941d986a1b342319ee1fe7a,APPROVED,1,FISA,FORMER,Former - caminantes,TYSON_COA,2025-12-16 16:13:27,2025-12-22 15:47:01,"516,814","5 días, 23 horas",05:23:33:34,VERIEXPEDIENTEDIGITAL,29:18:37:32
6930bf7a14299534bf07791a,APPROVED,71,FISA,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-03 16:53:54,2025-12-09 16:23:02,"516,548","5 días, 23 horas",05:23:29:08,AXIGESTION,05:23:11:44
692f8a07fd1d702b2f9f4589,APPROVED,679,AEF,REVO-ILC,REVO-ILC,TYSON,2025-12-02 18:53:28,2025-12-08 18:22:06,"516,518","5 días, 23 horas",05:23:28:38,AXIGESTION,05:23:28:18
695587b197f2b16f8fb14fb2,APPROVED,59,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 14:29:38,2026-01-06 13:58:02,"516,504","5 días, 23 horas",05:23:28:24,AXIDYNAMICJOURNEY,05:22:52:33
695558fce8293b72409d7814,APPROVED,551,AEF,CREDIPERSONAL,FUERZA-MOVIL,MOBILE,2025-12-31 11:14:21,2026-01-06 10:41:01,"516,400","5 días, 23 horas",05:23:26:40,AXIDYNAMICJOURNEY,05:07:57:06
69345a7cbba57b103a5025a9,APPROVED,609,AEF,FORMER,FORMER,TYSON,2025-12-06 10:31:57,2025-12-12 9:53:01,"516,064","5 días, 23 horas",05:23:21:04,AXIDYNAMICJOURNEY,05:23:16:00
69433b094fb0f434de4a451d,APPROVED,9,FISA,FORMALDIGITAL,Socio_Imparable,MOBILE,2025-12-17 17:24:19,2025-12-23 16:44:01,"515,982","5 días, 23 horas",05:23:19:42,AXIGESTION,05:21:20:46
6942f11a9048f12bd6394cb1,APPROVED,69,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-17 12:06:19,2025-12-23 11:23:23,"515,824","5 días, 23 horas",05:23:17:04,AXIGESTION,05:23:13:53
692dcd723951d9144b969c5b,APPROVED,90,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-01 11:16:35,2025-12-07 10:33:03,"515,788","5 días, 23 horas",05:23:16:28,AXIGESTION,05:23:15:02
69322dd4bf1a752c15522329,APPROVED,1,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-04 18:56:53,2025-12-10 18:12:20,"515,727","5 días, 23 horas",05:23:15:27,AXIGESTION,05:23:15:00
692f37a3fd1d702b2f9f4217,APPROVED,553,AEF,FORMALDIGITAL,Socio_Imparable,MOBILE,2025-12-02 13:04:12,2025-12-08 12:13:01,"515,329","5 días, 23 horas",05:23:08:49,AXIGESTION,05:22:20:49
694466541ee7ed3c8c8ce21f,APPROVED,52,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-18 14:38:46,2025-12-24 13:46:54,"515,288","5 días, 23 horas",05:23:08:08,VERIEXPEDIENTEDIGITAL,45:23:22:44
6938721d9b16a235bf94b0da,APPROVED,564,AEF,FORMER,FORMER,TYSON,2025-12-09 13:01:50,2025-12-15 12:09:02,"515,232","5 días, 23 horas",05:23:07:12,AXIGESTION,05:23:03:59
694afdaaee94335d53ab1256,APPROVED,306,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-23 14:38:03,2025-12-29 13:43:43,"515,140","5 días, 23 horas",05:23:05:40,AXIGESTION,05:23:04:35
694b279856204724495493fa,APPROVED,322,FISA,FORMER,FORMER,TYSON_COA,2025-12-23 17:36:57,2025-12-29 16:41:01,"515,044","5 días, 23 horas",05:23:04:04,AXIGESTION,05:23:02:25
69309a5ab9db395b99a2ed9a,APPROVED,716,AEF,REVO-ILC,REVO-ILC,TYSON,2025-12-03 14:15:23,2025-12-09 13:18:47,"515,004","5 días, 23 horas",05:23:03:24,AXIGESTION,05:23:01:03
69546e3ab2f08b01bafc43cd,APPROVED,639,AEF,CREDIPERSONAL,Socio_Imparable,MOBILE,2025-12-30 18:31:09,2026-01-05 17:29:01,"514,672","5 días, 22 horas",05:22:57:52,AXIDYNAMICJOURNEY,05:21:09:29
692f21e29b16a235bf948ad6,APPROVED,59,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-02 11:29:07,2025-12-08 10:25:51,"514,604","5 días, 22 horas",05:22:56:44,VERIEXPEDIENTEDIGITAL,65:02:26:24
6941eec23b4bb63535014856,APPROVED,119,FISA,MICRONEGOCIO,FUERZA-MOVIL,MOBILE,2025-12-16 17:46:42,2025-12-22 16:43:01,"514,579","5 días, 22 horas",05:22:56:19,VERIEXPEDIENTEDIGITAL,28:18:03:24
6939dddf5ed90e043cacc57d,APPROVED,23,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-10 14:53:52,2025-12-16 13:44:43,"514,251","5 días, 22 horas",05:22:50:51,VERIEXPEDIENTEDIGITAL,53:22:15:41
693366155ed90e043cacaf00,APPROVED,286,FISA,FORMALDIGITAL,Socio_Digital,MOBILE,2025-12-05 17:17:16,2025-12-11 16:07:04,"514,188","5 días, 22 horas",05:22:49:48,AXIGESTION,05:00:25:02
6942fb314fb0f434de4a4345,APPROVED,28,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-17 12:49:22,2025-12-23 11:36:13,"514,011","5 días, 22 horas",05:22:46:51,VERIEXPEDIENTEDIGITAL,46:01:43:55
6941c78281588f0c780735af,APPROVED,5,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 14:56:35,2025-12-22 13:42:02,"513,927","5 días, 22 horas",05:22:45:27,VERIEXPEDIENTEDIGITAL,32:11:20:16
6941d8c79048f12bd6394932,APPROVED,51,FISA,DISPOSICION-REVO,DISPOSICION-REVO,TYSON,2025-12-16 16:10:21,2025-12-22 14:55:31,"513,910","5 días, 22 horas",05:22:45:10,AXIGESTION,05:22:32:42
693b30fdbf1a752c15524384,APPROVED,5,FISA,CREDIPERSONAL,FORMALDIGITAL,TYSON,2025-12-11 15:00:50,2025-12-17 13:45:01,"513,851","5 días, 22 horas",05:22:44:11,AXIGESTION,05:17:41:51
693b42f714299534bf07a11d,APPROVED,624,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-11 16:17:27,2025-12-17 15:00:02,"513,755","5 días, 22 horas",05:22:42:35,AXIGESTION,05:22:33:44
69418f795e4d057dda2488ec,APPROVED,649,AEF,REVOLVENTE-AEF,REVOLVENTE-AEF,TYSON,2025-12-16 10:57:29,2025-12-22 9:40:01,"513,752","5 días, 22 horas",05:22:42:32,VERIEXPEDIENTEDIGITAL,51:03:03:37
6955af63aee5c273f217e44a,APPROVED,42,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 17:19:00,2026-01-06 15:57:01,"513,481","5 días, 22 horas",05:22:38:01,AXIGESTION,01:00:25:18
69542392562047244954aa54,APPROVED,717,AEF,MICRONEGOCIO,Socio_Micronegocio,LANDING,2025-12-30 13:12:21,2026-01-05 11:46:01,"513,220","5 días, 22 horas",05:22:33:40,AXIPREAPROBADO,05:22:28:04
692f241f14299534bf076d63,APPROVED,574,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 11:38:40,2025-12-08 10:10:02,"513,082","5 días, 22 horas",05:22:31:22,AXIGESTION,05:22:30:44
6941d1c09048f12bd63948ec,APPROVED,43,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-16 15:40:17,2025-12-22 14:11:34,"513,077","5 días, 22 horas",05:22:31:17,VERIEXPEDIENTEDIGITAL,31:03:42:13
69336dd9bba57b103a502397,APPROVED,692,AEF,MICRONEGOCIO,Socio_Micronegocio,LANDING,2025-12-05 17:43:55,2025-12-11 16:10:01,"512,766","5 días, 22 horas",05:22:26:06,AXIPREAPROBADO,05:20:12:28
6954622df5eb7b322edd75c2,APPROVED,39,FISA,FORMER,FORMER,TYSON,2025-12-30 17:37:19,2026-01-05 16:02:01,"512,682","5 días, 22 horas",05:22:24:42,AXIDYNAMICJOURNEY,05:22:23:09
692f41fdfd1d702b2f9f4293,APPROVED,284,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 13:46:07,2025-12-08 12:04:34,"512,307","5 días, 22 horas",05:22:18:27,AXIGESTION,05:22:15:46
69433e175e4d057dda24919b,APPROVED,11,FISA,FORMALDIGITAL,CREDIPERSONAL,TYSON,2025-12-17 17:34:58,2025-12-23 15:52:01,"512,223","5 días, 22 horas",05:22:17:03,AXIGESTION,05:22:05:50
6935e056b9db395b99a3011d,APPROVED,311,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-07 14:15:20,2025-12-13 12:27:02,"511,902","5 días, 22 horas",05:22:11:42,AXIGESTION,05:22:09:49
693c4d6b14299534bf07a3d6,APPROVED,650,AEF,MICRONEGOCIO,UNDEFINED,LANDING,2025-12-12 11:18:46,2025-12-18 9:30:03,"511,877","5 días, 22 horas",05:22:11:17,VERIEXPEDIENTEDIGITAL,36:02:46:32
6931fed2b9db395b99a2f50e,APPROVED,3,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-04 15:36:19,2025-12-10 13:47:01,"511,842","5 días, 22 horas",05:22:10:42,AXIGESTION,05:22:09:48
693a05db14299534bf079c3c,APPROVED,14,FISA,MICRONEGOCIO,UNDEFINED,LANDING,2025-12-10 17:46:50,2025-12-16 15:54:01,"511,631","5 días, 22 horas",05:22:07:11,AXIPREAPROBADO,05:00:23:53
6941a1763b4bb63535014573,APPROVED,43,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 12:14:15,2025-12-22 10:20:37,"511,582","5 días, 22 horas",05:22:06:22,VERIEXPEDIENTEDIGITAL,32:21:41:21
6941f1003b4bb6353501486c,APPROVED,9,FISA,PENSIONADOS,Socio_Imparable,MOBILE,2025-12-16 17:58:30,2025-12-22 16:03:01,"511,471","5 días, 22 horas",05:22:04:31,VERIEXPEDIENTEDIGITAL,31:00:36:52
694195e226fa78782939d103,APPROVED,321,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 11:24:51,2025-12-22 9:26:59,"511,328","5 días, 22 horas",05:22:02:08,VERIEXPEDIENTEDIGITAL,30:00:59:17
692f3e4714299534bf076ff3,APPROVED,308,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 13:30:16,2025-12-08 11:25:49,"510,933","5 días, 21 horas",05:21:55:33,VERIEXPEDIENTEDIGITAL,63:16:26:26
6941b2d8b5b7954c38f1bd04,APPROVED,310,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 13:28:25,2025-12-22 11:21:48,"510,803","5 días, 21 horas",05:21:53:23,AXIGESTION,05:21:52:27
692f459c14299534bf077056,APPROVED,3,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-02 14:01:33,2025-12-08 11:54:16,"510,763","5 días, 21 horas",05:21:52:43,AXIGESTION,05:21:50:49
695599b1b9f9c62c4f873688,APPROVED,56,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-31 15:46:26,2026-01-06 13:38:18,"510,712","5 días, 21 horas",05:21:51:52,VERIEXPEDIENTEDIGITAL,38:02:33:50
695571cf2a8c57159b3b7666,APPROVED,3,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-31 12:56:16,2026-01-06 10:44:01,"510,465","5 días, 21 horas",05:21:47:45,VERIEXPEDIENTEDIGITAL,38:01:20:11
6941dbbf4fb0f434de4a3f5f,APPROVED,9,FISA,FORMALDIGITAL,FORMALDIGITAL,TYSON,2025-12-16 16:24:59,2025-12-22 14:11:01,"510,362","5 días, 21 horas",05:21:46:02,VERIEXPEDIENTEDIGITAL,31:20:36:17
693327deb9db395b99a2f99c,APPROVED,63,FISA,FORMER,FORMER,TYSON,2025-12-05 12:43:43,2025-12-11 10:21:03,"509,840","5 días, 21 horas",05:21:37:20,AXIDYNAMICJOURNEY,05:21:35:07
69547de96d406a18ee3e6ccb,APPROVED,304,FISA,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-30 19:40:51,2026-01-05 17:18:05,"509,834","5 días, 21 horas",05:21:37:14,AXIPREAPROBADO,05:21:32:23
6942eb8b26fa78782939d6f2,APPROVED,264,FISA,CREDIPERSONAL,FUERZA-MOVIL,MOBILE,2025-12-17 11:47:00,2025-12-23 9:24:02,"509,822","5 días, 21 horas",05:21:37:02,AXIDYNAMICJOURNEY,05:03:45:55
69321d66bf1a752c155222a1,APPROVED,644,AEF,FORMER,FORMER,TYSON,2025-12-04 17:46:50,2025-12-10 15:21:01,"509,651","5 días, 21 horas",05:21:34:11,AXIGESTION,05:21:33:28
6931de549b16a235bf949aa8,APPROVED,97,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-04 13:17:41,2025-12-10 10:48:48,"509,467","5 días, 21 horas",05:21:31:07,VERIEXPEDIENTEDIGITAL,59:07:31:31
694b030b1b68642ae7772b15,APPROVED,717,AEF,FORMER,FORMER,TYSON,2025-12-23 15:01:01,2025-12-29 12:32:01,"509,460","5 días, 21 horas",05:21:31:00,AXIDYNAMICJOURNEY,05:21:17:18
69556a2fb2f08b01bafc468e,APPROVED,10,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-31 12:23:45,2026-01-06 9:51:06,"509,241","5 días, 21 horas",05:21:27:21,VERIEXPEDIENTEDIGITAL,38:02:53:06
69432b729048f12bd6394e83,APPROVED,304,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-17 16:15:16,2025-12-23 13:40:36,"509,120","5 días, 21 horas",05:21:25:20,VERIEXPEDIENTEDIGITAL,46:19:53:25
69349ffa5ed90e043cacb2e6,APPROVED,551,AEF,RENO-EXPRESS,RENO - caminantes,TYSON_COA,2025-12-06 15:28:26,2025-12-12 12:53:02,"509,076","5 días, 21 horas",05:21:24:36,AXIGESTION,05:21:11:16
695580f72a8c57159b3b76f4,APPROVED,277,FISA,RENO-EXPRESS,RENO-EXPRESS,appClientes,2025-12-31 14:00:55,2026-01-06 11:21:01,"508,806","5 días, 21 horas",05:21:20:06,AXIMONTODISPERSION,05:00:08:57
693f16ea37eedb6325b711fd,APPROVED,274,FISA,FORMER,FORMER,TYSON,2025-12-14 13:58:36,2025-12-20 11:14:02,"508,526","5 días, 21 horas",05:21:15:26,VERIEXPEDIENTEDIGITAL,34:17:50:02
694b091b615c174976ab9abd,APPROVED,41,FISA,FORMER,FORMER,TYSON,2025-12-23 15:26:52,2025-12-29 12:39:01,"508,329","5 días, 21 horas",05:21:12:09,AXIDYNAMICJOURNEY,05:21:06:47
693b4a56fd1d702b2f9f73a7,APPROVED,691,AEF,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-11 16:49:05,2025-12-17 13:59:01,"508,196","5 días, 21 horas",05:21:09:56,AXIGESTION,04:21:09:39
6941a916b5b7954c38f1bcb7,APPROVED,23,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 12:46:47,2025-12-22 9:56:13,"508,166","5 días, 21 horas",05:21:09:26,VERIEXPEDIENTEDIGITAL,46:17:11:52
693c8b71bba57b103a504498,APPROVED,79,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-12 15:38:58,2025-12-18 12:47:19,"508,101","5 días, 21 horas",05:21:08:21,VERIEXPEDIENTEDIGITAL,36:17:48:39
695559bc6d406a18ee3e6ea1,APPROVED,33,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-31 11:13:32,2026-01-06 8:19:05,"507,933","5 días, 21 horas",05:21:05:33,VERIEXPEDIENTEDIGITAL,38:04:37:07
6938851cb9db395b99a30b25,APPROVED,314,FISA,CREDIPERSONAL,UNDEFINED,LANDING,2025-12-09 14:26:50,2025-12-15 11:27:02,"507,612","5 días, 21 horas",05:21:00:12,AXIPREAPROBADO,05:20:52:22
693b6194f7d61e67d6cfb5ba,APPROVED,262,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-11 18:28:05,2025-12-17 15:17:37,"506,972","5 días, 20 horas",05:20:49:32,VERIEXPEDIENTEDIGITAL,55:11:10:33
6938ab4df7d61e67d6cfaa8d,APPROVED,321,FISA,MICRONEGOCIO,FUERZA-MOVIL,MOBILE,2025-12-09 17:08:57,2025-12-15 13:58:02,"506,945","5 días, 20 horas",05:20:49:05,AXIBENEFICIARIOS,05:19:30:33
692f7cadb9db395b99a2e87f,APPROVED,670,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 17:56:29,2025-12-08 14:45:03,"506,914","5 días, 20 horas",05:20:48:34,AXIGESTION,01:03:30:43
6935fd389b16a235bf94a803,APPROVED,22,FISA,FORMALDIGITAL,Socio_Imparable,MOBILE,2025-12-07 16:42:57,2025-12-13 13:27:02,"506,645","5 días, 20 horas",05:20:44:05,AXIGESTION,05:02:33:59
692f6df55ed90e043cac9c0a,APPROVED,634,AEF,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-02 16:53:42,2025-12-08 13:35:21,"506,499","5 días, 20 horas",05:20:41:39,AXIGESTION,05:20:41:10
694ef7f05620472449549bbe,APPROVED,5,FISA,KFACILDIGITAL,PRESTANOMICO-Fisa-Mercado abierto,LANDING,2025-12-27 13:20:54,2026-01-02 9:59:01,"506,287","5 días, 20 horas",05:20:38:07,VERIFIRMA,01:20:56:18
69555b057a2c8a2781913cd7,APPROVED,255,FISA,KFACILDIGITAL,PRESTANOMICO-Fisa-Mercado abierto,LANDING,2025-12-31 13:04:29,2026-01-06 9:38:01,"506,012","5 días, 20 horas",05:20:33:32,VERICUENTA,02:08:14:51
692f6165f7d61e67d6cf8578,APPROVED,607,AEF,RENO-EXPRESS,RENO - caminantes,TYSON_COA,2025-12-02 16:00:06,2025-12-08 12:33:03,"505,977","5 días, 20 horas",05:20:32:57,AXIGESTION,05:20:31:37
694344636ea6eb1af104e835,APPROVED,17,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-17 18:01:40,2025-12-23 14:33:34,"505,914","5 días, 20 horas",05:20:31:54,VERIEXPEDIENTEDIGITAL,48:18:18:49
6931c8a8fd1d702b2f9f4eb4,APPROVED,3,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-04 11:45:13,2025-12-10 8:04:09,"505,136","5 días, 20 horas",05:20:18:56,AXIGESTION,05:20:17:34
694c4a5ef5eb7b322edd60a8,APPROVED,42,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-24 14:17:35,2025-12-30 10:36:26,"505,131","5 días, 20 horas",05:20:18:51,VERIEXPEDIENTEDIGITAL,44:00:15:57
